Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
CEO,CEO,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\bthomas (Since: Apr 15, 2020 8:42:12 AM)","April 15, 2020 8:39:38 AM",207.140.198.130/192.168.1.37;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO SHARKBAY ,30AH000GUS,MJ02WZ3M,Intel(R) Core(TM) i3-4350 CPU @ 3.60GHz ,3.89 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),MATSHITA DVD-RAM SW840 SCSI CdRom Device,Intel(R) Ethernet Connection I217-LM,C,6C:0B:84:43:11:BA (Primary),0,0,0,0,1,0,0,3,0,1
ERTRACKING,ERTRACKING,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\ertracking (Since: Apr 15, 2020 7:47:05 AM)","April 14, 2020 7:27:01 PM",207.140.198.130/192.168.0.156;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 81C3 ,HP Elite Slice,8CN83708KM,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,SAMSUNG MZ7LN256HMJP-000H1 (238GB),,"Intel(R) Ethernet Connection (2) I219-LM,Intel(R) Dual Band Wireless-AC 8260,Bluetooth Device (Personal Area Network) #2",C,38:BA:F8:23:48:5D 38:BA:F8:23:48:61 7C:D3:0A:39:CF:EC (Primary),0,0,0,0,1,0,0,3,0,0
DRSTATION2,DRSTATION2,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\arose (Since: Apr 20, 2020 8:25:58 PM),WARDMEMORIAL\spando (Since: Apr 21, 2020 7:22:37 AM)","April 20, 2020 4:33:28 PM",207.140.198.130/192.168.1.9;,Ward Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3646h ,HP Compaq 8000 Elite SFF PC,MXL03826X9,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,3.9 GB,Intel(R) Q45/Q43 Express Chipset,Realtek High Definition Audio,ST3250620AS ATA Device (232GB),HL-DT-ST DVDRAM GH15F ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,1C:C1:DE:59:7C:3D (Primary),0,0,0,0,1,0,0,2,0,4
ITADMIN,ITADMIN,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\jvela (Since: Mar 18, 2020 2:07:34 PM)","April 17, 2020 5:00:14 AM",207.140.198.130/192.168.1.45;192.168.254.200;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,Microsoft Office Professional 2016,Symantec Endpoint Protection,LENOVO,LENOVO SHARKBAY ,10A7003UUS,MJ02VVAF,Intel(R) Core(TM) i7-4790 CPU @ 3.60GHz ,11.92 GB,NVIDIA Quadro FX 1700,NVIDIA High Definition Audio,"ST1000DM 003-1ER162 SCSI Disk Device (931GB),ST325062 0AS SCSI Disk Device (232GB)",PLDS DVD-RW DH16AFSH SCSI CdRom Device,Intel(R) Ethernet Connection I217-LM,C,D8:CB:8A:8D:F0:8A (Primary),1,0,1,0,1,0,0,3,0,1
MEDSURGSOUTH,MEDSURGSOUTH,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\nontiveroz (Since: Apr 20, 2020 7:53:39 AM),WARDMEMORIAL\tlgriffin (Since: Apr 20, 2020 7:06:26 PM)","April 20, 2020 12:52:05 PM",207.140.198.130/192.168.1.116;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO SKYBAY ,30AT000DUS,MJ044Y4V,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz ,3.89 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,WD      WD10EZEX-08WN4A0 SCSI Disk Device (931GB),HL-DT-ST DVD-RAM GHC0N SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,4C:CC:6A:34:23:41 (Primary),0,0,0,0,1,0,0,4,0,1
NRSERVER02,NRSERVER02,NR-WMH.local,"April 21, 2020 8:48:56 PM","NR-WMH\nradmin (Since: Feb 20, 2020 2:50:13 PM)","February 20, 2020 8:42:44 PM",207.140.198.130/10.123.130.249;192.168.1.249;169.254.112.6;,Ward Memorial Hospital,Domain Controller,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,DELLOE,  0W7H8C ,DELLOSE,FC3H6X1,Intel(R) Xeon(R) CPU E5-2403 0 @ 1.80GHz ,11.96 GB,mv video hook driver2,N/A,DELL PERC H710 SCSI Disk Device (930GB),HL-DT-ST DVD+-RW GHA2N ATA Device,"Broadcom NetXtreme Gigabit Ethernet,Realtek PCIe GBE Family Controller",C,00:13:3B:0E:D2:7E 02:00:4C:4F:4F:50 (Primary),0,0,1,1,1,0,0,1,0,0
MEDICALRCRDS,MEDICALRCRDS,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\dlewallen (Since: Apr 20, 2020 8:38:45 AM)","April 17, 2020 10:27:07 PM",207.140.198.130/192.168.0.163;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 0A98h ,HP xw8600 Workstation,2UA8290FMW,Intel(R) Xeon(R) CPU X5260 @ 3.33GHz ,8 GB,NVIDIA Quadro FX 1700,High Definition Audio Device,WDC WD2500AAKS-60L9A0 (232GB),ATAPI DVD A  DH16A3L,"Broadcom NetXtreme Gigabit Ethernet,Broadcom NetXtreme Gigabit Ethernet #2",C,00:21:5A:69:1E:B8 (Primary)00:21:5A:69:1E:B9 02:50:F2:CE:82:01 ,0,0,1,0,1,0,0,3,0,1
PT001,PT001,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\abonner (Since: Apr 20, 2020 12:01:13 PM)","April 20, 2020 3:33:20 PM",207.140.198.130/192.168.1.44;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO SHARKBAY ,30AH000GUS,MJ02WZ3Q,Intel(R) Core(TM) i3-4350 CPU @ 3.60GHz ,3.89 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),MATSHITA DVD-RAM SW840 SCSI CdRom Device,Intel(R) Ethernet Connection I217-LM,C,6C:0B:84:43:11:2B (Primary),0,0,0,0,1,0,0,3,0,0
ROOM108,ROOM108,SLEEPLAB,"April 21, 2020 8:48:54 PM","Room108\Sleep (Since: Mar 12, 2020 7:40:20 PM)","March 13, 2020 12:15:49 AM",207.140.198.130/10.10.37.15;192.168.0.152;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.657,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Windows Defender,Dell Inc.,Dell Inc. 0Y7WYT ,OptiPlex 7040,GZG3ND2,Intel(R) Core(TM) i5-6600 CPU @ 3.30GHz ,7.87 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,"WDC WD5000AZLX-75K2T SCSI Disk Device (465GB),USB Flash Disk USB Device (1GB)",PLDS DVD+-RW DU-8A5LH SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,48:4D:7E:A2:79:44 (Primary),0,0,0,0,1,42,31,5,0,1
SHFC005251,SHFC005251,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\hfrancisco (Since: Apr 9, 2020 4:11:12 PM),WARDMEMORIAL\marisa.sanchez (Since: Apr 13, 2020 7:56:14 AM)","April 6, 2020 4:25:58 PM",207.140.198.130/192.168.1.98;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 304Ah ,HP Compaq 8100 Elite SFF PC,2UA0420JFJ,Intel(R) Core(TM) i5 CPU 650 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST3160318AS (149GB),hp DVD A  DH16ABLH,Intel(R) 82578DM Gigabit Network Connection,C,6C:62:6D:7A:DD:53 (Primary),0,0,0,0,1,0,1,3,0,1
SHFC005252,SHFC005252,wardmemorial.org,"April 21, 2020 9:10:24 PM","WARDMEMORIAL\hfrancisco (Since: Apr 16, 2020 8:40:13 AM),WARDMEMORIAL\anavarrete (Since: Apr 17, 2020 8:01:00 AM)","April 21, 2020 9:07:13 PM",207.140.198.130/192.168.1.96;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional Edition 2003, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 304Ah ,HP Compaq 8100 Elite SFF PC,2UA04205Q3,Intel(R) Core(TM) i5 CPU 650 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics,Intel(R) Display Audio,WDC WD1600AAJS-60M0A1 (149GB),hp DVD-RAM GH60L,Intel(R) 82578DM Gigabit Network Connection,C,6C:62:6D:81:66:33 (Primary),0,0,0,0,0,0,0,3,0,1
SHFCFRNTREC2,SHFCFRNTREC2,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\sramos (Since: Apr 20, 2020 11:35:05 AM)","April 20, 2020 4:33:28 PM",207.140.198.130/192.168.0.118;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,MSI,MSI H67MA-E35(B3)(MS-7680) ,MS-7680,To be filled by O.E.M.,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz ,7.96 GB,NVIDIA GeForce 210 ,Realtek High Definition Audio,WDC WD3200AAKX-001CA0 (298GB),ASUS DRW-24B1ST   a,Realtek PCIe GBE Family Controller,C,8C:89:A5:16:06:C4 (Primary),0,0,0,0,1,0,0,2,0,1
SHFCNURSE01,SHFCNURSE01,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\ltavarez (Since: Apr 20, 2020 8:00:12 AM)","April 16, 2020 10:03:41 PM",207.140.198.130/192.168.1.133;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO 30BB ,10EU001TUS,MJ04AU3K,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz ,7.91 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,ST500LM0 21-1KJ152 SCSI Disk Device (465GB),HL-DT-ST DVDRAM GUD0N SCSI CdRom Device,"Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network),Intel(R) Dual Band Wireless-AC 8260",C,98:EE:CB:37:23:DE (Primary)E4:A4:71:CA:19:D0 E4:A4:71:CA:19:D4 ,0,0,0,0,0,0,0,3,0,1
SLEEP-PC,SLEEP-PC,WORKGROUP,"April 21, 2020 8:48:53 PM","Sleep-PC\Sleep (Since: Mar 12, 2020 7:15:49 PM)","April 20, 2020 3:14:47 AM",207.140.198.130/10.10.37.12;192.168.0.150;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.657,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Windows Defender,Dell Inc.,Dell Inc. 0Y7WYT ,OptiPlex 7040,GZH4ND2,Intel(R) Core(TM) i5-6600 CPU @ 3.30GHz ,7.87 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,WDC WD5000AZLX-75K2T SCSI Disk Device (465GB),PLDS DVD+-RW DU-8A5LH SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,48:4D:7E:A1:A9:81 (Primary),0,0,0,0,0,42,31,4,0,0
WMH100,WMH100,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\jvela (Since: Apr 17, 2020 10:30:32 AM)","April 16, 2020 8:02:32 PM",207.140.198.130/192.168.1.189;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Home & Business 2016, Build  16.0.12624.20382",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0HD5W2 ,OptiPlex 7040,F0V5ZG2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.87 GB,Intel(R) HD Graphics 530,HD Webcam C270,ST500DM0 02-1SB10A SCSI Disk Device (465GB),HL-DT-ST DVD+-RW GU90N SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,48:4D:7E:E5:D6:9B (Primary),0,0,1,0,1,0,0,3,0,1
WMH101,WMH101,wardmemorial.org,"April 21, 2020 9:10:28 PM","WARDMEMORIAL\kgarcia (Since: Apr 21, 2020 7:06:58 AM)","April 21, 2020 9:07:48 PM",207.140.198.130/192.168.0.204;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Home & Business 2016, Build  16.0.12624.20466",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0HD5W2 ,OptiPlex 7040,F1H6ZG2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.87 GB,Intel(R) HD Graphics 530,Realtek Audio,WDC WD5000AZLX-75K2T SCSI Disk Device (465GB),HL-DT-ST DVD+-RW GU90N SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,48:4D:7E:E5:D7:6F (Primary),0,0,0,0,1,0,0,3,0,1
WMH106,WMH106,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\llethbridge (Since: Apr 21, 2020 9:58:01 AM)","April 21, 2020 2:57:45 PM",207.140.198.130/192.168.0.178;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1809,17763.1158,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 08NPPY ,OptiPlex 3050,JCZSHH2,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.89 GB,DameWare Development Mirror Driver 64-bit,HD Webcam C270,SanDisk X400 2.5 7MM 256GB (238GB),HL-DT-ST DVD+-RW GU90N,Realtek PCIe GBE Family Controller,C,48:4D:7E:F4:61:A9 (Primary),0,0,0,0,0,0,0,3,0,1
WMH107,WMH107,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\drthaung (Since: Apr 20, 2020 11:35:29 AM)","April 20, 2020 4:33:21 PM",207.140.198.130/192.168.0.166;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 08NPPY ,OptiPlex 3050,JCW4JH2,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.89 GB,Intel(R) HD Graphics 630,USB Audio Device,SanDisk X400 2.5 7MM 256GB (238GB),HL-DT-ST DVD+-RW GU90N,Realtek PCIe GBE Family Controller,C,48:4D:7E:F4:61:9C (Primary),0,0,0,0,1,0,0,3,0,1
WMH108,WMH108,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\smallik (Since: Apr 20, 2020 11:47:48 AM),WARDMEMORIAL\mamartinez (Since: Apr 21, 2020 9:49:07 AM)","April 20, 2020 4:33:25 PM",207.140.198.130/192.168.0.180;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.829,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 08NPPY ,OptiPlex 3050,JCVVHH2,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SanDisk X400 2.5 7MM 256GB (238GB),HL-DT-ST DVD+-RW GU90N,Realtek PCIe GBE Family Controller,C,48:4D:7E:F4:61:98 (Primary),0,0,0,0,1,0,0,2,0,0
WMH111,WMH111,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\acartwright (Since: Mar 23, 2020 4:45:26 PM),WARDMEMORIAL\mcorralez (Since: Apr 13, 2020 1:10:02 PM)","April 20, 2020 11:41:20 PM",207.140.198.130/192.168.0.197;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,HLCC8C2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.9 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,ST500LM0 21-1KJ152 SCSI Disk Device (465GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Bluetooth Device (Personal Area Network)",C,28:16:AD:7F:71:E6 (Primary)28:16:AD:7F:71:EA 50:9A:4C:40:3D:A2 (Primary),0,0,0,0,1,0,0,2,0,1
WMH115,WMH115,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\ricardo.garcia (Since: Apr 17, 2020 7:33:27 AM),WARDMEMORIAL\csimonton (Since: Apr 17, 2020 9:33:54 AM)","April 16, 2020 11:48:42 PM",207.140.198.130/192.168.1.108;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO Aptio CRB ,10ED0008US,MJ02WEE5,Intel(R) Celeron(R) CPU J1800 @ 2.41GHz ,7.92 GB,Realtek Wifi Display VGA Adapter,Intel(R) Display Audio,ST9320325AS (298GB),,"Bluetooth Device (Personal Area Network),Realtek PCIe GBE Family Controller,Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC",C,D0:53:49:70:3F:99 D0:53:49:70:5B:7D (Primary)D8:CB:8A:86:66:43 ,0,0,0,0,1,0,0,3,0,1
WMH117,WMH117,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\jcala (Since: Apr 14, 2020 7:38:28 PM),WARDMEMORIAL\ofloyd (Since: Apr 15, 2020 7:58:41 AM),WARDMEMORIAL\vamoroso (Since: Apr 17, 2020 2:35:30 AM),WARDMEMORIAL\adeanda (Since: Apr 21, 2020 7:13:10 AM)","April 15, 2020 12:30:15 AM",207.140.198.130/192.168.0.144;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.648,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 829A ,HP EliteDesk 800 G3 DM 35W,8CG72584Z7,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.88 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SAMSUNG MZVLW256HEHP-000H1 (238GB),,"Intel(R) Ethernet Connection (5) I219-LM,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,00:28:F8:99:D2:ED 00:28:F8:99:D2:F1 98:E7:F4:BF:FE:FA (Primary),0,0,0,0,1,0,0,3,0,1
WMH120,WMH120,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\labtechs (Since: Apr 20, 2020 12:13:04 PM)","April 20, 2020 5:12:27 PM",207.140.198.130/192.168.0.102;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 829A ,HP EliteDesk 800 G3 DM 35W,8CG7295KS6,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.88 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SAMSUNG MZVLW256HEHP-000H1 (238GB),,"Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network),Intel(R) Ethernet Connection (5) I219-LM",C,00:28:F8:C3:1F:EA (Primary)00:28:F8:C3:1F:EE 18:60:24:22:F9:1B ,0,0,0,0,1,0,0,2,0,6
WMH124,WMH124,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\mamartinez (Since: Apr 17, 2020 11:39:44 AM),WARDMEMORIAL\hfrancisco (Since: Apr 17, 2020 12:07:09 PM)","April 15, 2020 6:10:29 PM",207.140.198.130/192.168.0.119;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 82A2 ,HP ProDesk 400 G4 SFF,MXL81411T6,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.9 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,MTFDDAK256TBN-1AR1ZABHA (238GB),hp PLDS DVDRW  DU8AESH,"Realtek PCIe GBE Family Controller,Linksys AE6000",C,18:60:24:EA:52:55 (Primary)60:38:E0:DB:69:EF ,0,0,0,0,1,0,0,4,0,1
WMH132,WMH132,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\kpowell (Since: Apr 20, 2020 11:44:15 AM)","April 20, 2020 4:35:51 PM",207.140.198.130/192.168.0.146;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO SKYBAY ,30AT000DUS,MJ044Y46,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz ,3.89 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,WDC WD10EZEX-08WN4A0 (931GB),HL-DT-ST DVD-RAM GHC0N,Intel(R) Ethernet Connection (2) I219-LM,C,4C:CC:6A:34:22:8F (Primary),0,0,0,0,0,0,0,3,0,1
WMH133,WMH133,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\csubia (Since: Apr 16, 2020 8:07:58 AM)","April 16, 2020 2:27:56 AM",207.140.198.130/192.168.0.132;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 8299 ,HP EliteDesk 800 G3 SFF,2UA8251VHR,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,NVMe KXG50ZNV256G TOS SCSI Disk Device (238GB),hp PLDS DVDRW  DU8AESH SCSI CdRom Device,Intel(R) Ethernet Connection (5) I219-LM,C,18:60:24:A0:D7:D6 (Primary),0,0,0,0,0,0,0,3,0,1
WMH134,WMH134,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\jvela (Since: Apr 16, 2020 10:33:04 AM)","April 15, 2020 4:14:51 AM",207.140.198.130/192.168.0.181;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL8361LWB,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,SK hynix BC501 HFM256GDJTNG-8310A (238GB),hp HLDS DVDRW  GUD1N,Realtek PCIe GBE Family Controller,C,10:E7:C6:B6:23:63 (Primary),0,0,0,0,1,0,0,3,0,1
WMH138,WMH138,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\cmorse (Since: Apr 14, 2020 4:02:00 PM)","April 14, 2020 8:49:24 PM",207.140.198.130/192.168.0.165;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO 312A ,10ST002FUS,MJ09SGNN,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,7.87 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,INTEL SSDPEKKF256G8L (238GB),HL-DT-ST DVDRAM GUE0N,Intel(R) Ethernet Connection (7) I219-V,C,6C:4B:90:B8:79:EA (Primary),0,0,0,0,1,0,0,2,0,0
WMH140,WMH140,wardmemorial.org,"February 20, 2020 1:58:04 PM","WARDMEMORIAL\tnorton (Since: Feb 20, 2020 7:49:28 AM)","February 20, 2020 1:49:07 PM",207.140.198.130/192.168.0.208;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.657,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO 312A ,10ST002FUS,MJ09SGNX,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,7.87 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,INTEL SSDPEKKF256G8L (238GB),HL-DT-ST DVDRAM GUE0N,Intel(R) Ethernet Connection (7) I219-V,C,6C:4B:90:B8:78:E0 (Primary),0,0,0,0,1,0,0,2,0,0
WMHDC2,WMHDC2,wardmemorial.org,"April 21, 2020 8:48:57 PM","WARDMEMORIAL\thomas (Since: Feb 22, 2020 11:12:17 AM),WARDMEMORIAL\egomez (Since: Feb 24, 2020 9:15:05 AM),WARDMEMORIAL\jennifer (Since: Feb 24, 2020 2:22:45 PM),WARDMEMORIAL\cdunn (Since: Mar 6, 2020 2:24:49 PM),WARDMEMORIAL\srwooster (Since: Mar 15, 2020 8:12:57 PM)","February 22, 2020 5:03:10 PM",207.140.198.130/192.168.1.244;169.254.193.187;,Ward Memorial Hospital,Domain Controller,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0DP246 ,PowerEdge 2950,9YP36F1,2x Intel(R) Xeon(R) CPU X5460 @ 3.16GHz ,31.99 GB,Standard VGA Graphics Adapter,N/A,"DELL PERC 6/i SCSI Disk Device (1861GB),DELL PERC 6/i SCSI Disk Device (1862GB)",HL-DT-ST CDRW/DVD GCCT10N ATA Device,"Broadcom BCM5708C NetXtreme II GigE (NDIS VBD Client) #46,Broadcom BCM5708C NetXtreme II GigE (NDIS VBD Client) #51",C,00:1D:09:19:27:A6 (Primary)00:1D:09:19:27:A8 02:00:4C:4F:4F:50 ,0,0,1,0,1,0,0,0,0,1
